day,temp_01,temp_10,temp_20,temp_30,temp_40
2020-09-10,17.71,6.43,5.11,4.94,4.83
2020-09-11,17.39,6.42,5.11,4.93,4.83
2020-09-12,17.42,6.43,5.11,4.93,4.83
2020-09-13,17.43,6.44,5.13,4.94,4.84
2020-09-14,17.28,6.46,5.13,4.94,4.84
2020-09-15,17.26,6.46,5.13,4.94,4.84
2020-09-16,17.71,6.47,5.13,4.94,4.84
2020-09-17,17.81,6.49,5.14,4.94,4.84
2020-09-18,17.05,6.5,5.14,4.94,4.84
2020-09-19,16.82,6.49,5.13,4.94,4.84
2020-09-20,16.88,6.49,5.13,4.94,4.84
2020-09-21,16.92,6.49,5.14,4.94,4.84
2020-09-22,16.88,6.53,5.15,4.94,4.84
2020-09-23,17.07,6.55,5.15,4.94,4.84
2020-09-24,17.21,6.53,5.15,4.94,4.84
2020-09-25,17.47,6.56,5.15,4.94,4.84
2020-09-26,17.47,6.57,5.15,4.94,4.84
2020-09-27,17.08,6.58,5.15,4.95,4.84
2020-09-28,16.77,6.59,5.15,4.94,4.84
2020-09-29,16.46,6.59,5.15,4.95,4.84
2020-09-30,16.23,6.6,5.15,4.95,4.84
2020-10-01,16.07,6.6,5.15,4.95,4.84
2020-10-02,15.72,6.61,5.14,4.94,4.84
2020-10-03,15.48,6.61,5.15,4.95,4.84
2020-10-04,15.43,6.62,5.16,4.95,4.84
2020-10-05,15.48,6.67,5.16,4.95,4.86
2020-10-06,15.46,6.66,5.16,4.95,4.85
2020-10-07,15.4,6.69,5.16,4.95,4.85
2020-10-08,15.12,6.71,5.16,4.96,4.86
2020-10-09,14.75,6.71,5.15,4.96,4.86
2020-10-10,14.54,6.71,5.16,4.96,4.86
2020-10-11,14.4,6.71,5.16,4.96,4.86
2020-10-12,13.99,6.71,5.15,4.96,4.86
2020-10-13,13.44,6.73,5.15,4.96,4.86
2020-10-14,12.74,6.85,5.15,4.96,4.86
2020-10-15,12.45,6.91,5.15,4.95,4.86
2020-10-16,12.24,6.96,5.15,4.96,4.86
2020-10-17,11.93,6.97,5.15,4.96,4.86
2020-10-18,11.53,7,5.15,4.95,4.86
2020-10-19,11.07,7.06,5.15,4.95,4.86
2020-10-20,10.82,7.13,5.15,4.95,4.86
2020-10-21,10.69,7.15,5.15,4.95,4.86
2020-10-22,10.66,7.24,5.15,4.95,4.86
2020-10-23,10.74,7.33,5.15,4.96,4.86
2020-10-24,10.78,7.4,5.15,4.96,4.86
2020-10-25,10.78,7.51,5.15,4.96,4.86
2020-10-26,10.69,7.61,5.17,4.96,4.86
2020-10-27,10.72,7.78,5.18,4.96,4.86
2020-10-28,10.69,7.8,5.18,4.96,4.86
2020-10-29,10.68,7.84,5.17,4.96,4.86
2020-10-30,10.53,7.88,5.18,4.96,4.86
2020-10-31,10.42,8.02,5.18,4.96,4.86
2020-11-01,10.32,7.9,5.17,4.96,4.86
2020-11-02,10.09,8.07,5.17,4.96,4.86
2020-11-03,10.14,8.15,5.18,4.96,4.86
2020-11-04,9.94,8.06,5.18,4.96,4.86
2020-11-05,9.66,8.22,5.18,4.96,4.86
2020-11-06,9.56,8.17,5.18,4.96,4.86
2020-11-07,9.58,8.24,5.19,4.96,4.86
2020-11-08,9.47,8.19,5.19,4.96,4.86
2020-11-09,9.41,8.11,5.19,4.96,4.86
2020-11-10,9.21,7.94,5.19,4.96,4.86
2020-11-11,8.92,7.71,5.19,4.96,4.86
2020-11-12,8.69,7.52,5.18,4.96,4.86
2020-11-13,8.46,7.33,5.17,4.96,4.86
2020-11-14,8.36,7.22,5.17,4.96,4.86
2020-11-15,8.31,7.19,5.17,4.96,4.86
2020-11-16,8.28,7.16,5.17,4.96,4.86
2020-11-17,8.25,7.12,5.18,4.96,4.86
2020-11-18,8.27,7.14,5.18,4.96,4.86
2020-11-19,8.24,7.11,5.18,4.96,4.86
2020-11-20,7.99,6.93,5.18,4.96,4.86
2020-11-21,7.65,6.63,5.17,4.96,4.86
2020-11-22,7.29,6.32,5.18,4.96,4.86
2020-11-23,7.08,6.14,5.2,4.96,4.86
2020-11-24,6.92,6,5.18,4.96,4.86
2020-11-25,6.84,5.93,5.18,4.96,4.86
2020-11-26,6.63,5.75,5.17,4.96,4.86
2020-11-27,6.47,5.61,5.17,4.96,4.86
2020-11-28,6.31,5.48,5.17,4.96,4.86
2020-11-29,6.12,5.31,5.18,4.96,4.86
2020-11-30,5.91,5.14,5.17,4.96,4.86
2020-12-01,5.69,4.95,5.17,4.96,4.86
2020-12-02,5.34,4.64,5.17,4.96,4.86
2020-12-03,5.06,4.41,5.2,4.96,4.86
2020-12-04,4.8,4.17,5.06,4.96,4.86
2020-12-05,4.71,4.09,4.82,4.96,4.86
2020-12-06,4.69,4.08,4.77,5,4.86
2020-12-07,4.41,3.85,4.51,4.76,4.86
2020-12-08,4.06,3.54,4.16,4.24,4.86
2020-12-09,3.77,3.3,3.89,4.01,4.86
2020-12-10,3.53,3.09,3.69,3.89,4.85
2020-12-11,3.39,2.96,3.51,3.81,4.83
2020-12-12,3.32,2.89,3.45,3.75,4.79
2020-12-13,3.18,2.78,3.33,3.69,4.77
2020-12-14,3.07,2.75,3.33,3.55,4.76
2020-12-15,3.07,2.69,3.33,3.58,4.76
2020-12-16,2.95,2.64,3.35,3.57,4.67
2020-12-17,2.95,2.63,3.33,3.59,4.7
2020-12-18,3.01,2.63,3.32,3.54,4.68
2020-12-19,3.04,2.64,3.32,3.56,4.67
2020-12-20,3.03,2.64,3.23,3.55,4.66
2020-12-21,2.97,2.6,3.2,3.56,4.62
2020-12-22,2.93,2.56,3.19,3.55,4.59
2020-12-23,2.94,2.55,3.11,3.54,4.55
2020-12-24,2.94,2.55,3.12,3.54,4.54
2020-12-25,2.92,2.55,3.08,3.54,4.48
2020-12-26,2.83,2.48,3.06,3.52,4.47
2020-12-27,2.69,2.39,3.02,3.48,4.44
2020-12-28,2.46,2.14,2.83,3.43,4.38
2020-12-29,2.56,2.23,2.67,3.25,4.23
2020-12-30,2.46,2.26,2.68,2.93,4.17
2020-12-31,2.46,2.25,2.71,2.95,4.17
2021-01-01,2.37,2.22,2.71,2.96,4.16
2021-01-02,2.17,2.23,2.72,3.01,4.16
2021-01-03,2.12,2.19,2.72,2.98,4.15
2021-01-04,2.11,2.03,2.73,2.95,4.13
2021-01-05,2.1,1.94,2.73,2.94,4.13
2021-01-06,2.07,1.9,2.73,2.94,4.11
2021-01-07,1.97,1.93,2.74,2.96,4.14
2021-01-08,1.88,1.93,2.74,2.95,
2021-01-09,1.65,1.95,2.75,2.91,
2021-01-10,1.37,1.94,2.75,2.89,
2021-01-11,1.56,1.92,2.74,2.87,
2021-01-12,1.55,1.81,2.71,2.89,
2021-01-13,1.31,1.67,2.71,2.93,
2021-01-14,1.2,1.7,2.73,2.91,
2021-01-15,1.02,1.71,2.73,2.91,
2021-01-16,0.89,1.68,2.73,2.92,
2021-01-17,0.95,1.7,2.72,2.91,
2021-01-18,0.98,1.72,2.73,2.94,
2021-01-19,1.03,1.74,2.73,2.95,
2021-01-20,1.06,1.76,2.73,2.98,
2021-01-21,1.12,1.77,2.73,2.97,
2021-01-22,1.18,1.79,2.73,2.95,
2021-01-23,1.26,1.81,2.73,3,
2021-01-24,1.31,1.83,2.74,2.92,
2021-01-25,1.35,1.85,2.73,3,
2021-01-26,1.39,1.87,2.74,3.02,
2021-01-27,1.43,1.89,2.75,3.01,
2021-01-28,1.49,1.91,2.75,2.94,
2021-01-29,1.5,1.93,2.76,2.95,
2021-01-30,1.5,1.95,2.75,2.92,
2021-01-31,1.51,1.97,2.77,2.91,
2021-02-01,1.52,1.99,2.72,2.88,
2021-02-02,1.52,2,2.76,2.89,
2021-02-03,1.53,2,2.71,2.89,
2021-02-04,1.52,2,2.74,2.81,
2021-02-05,1.53,2.01,2.76,2.86,
2021-02-06,1.53,2.02,2.78,2.83,
2021-02-07,1.54,2.03,2.75,2.89,
2021-02-08,1.54,2.04,2.73,2.83,
2021-02-09,1.53,2.06,2.72,2.82,
2021-02-10,1.52,2.08,2.74,2.74,
2021-02-11,1.52,2.09,2.73,2.81,
2021-02-12,1.53,2.1,2.7,2.78,
2021-02-13,1.53,2.11,2.71,2.81,
2021-02-14,1.54,2.12,2.67,2.76,
2021-02-15,1.55,2.14,2.67,2.73,
2021-02-16,1.54,2.15,2.67,2.73,
2021-02-17,1.55,2.16,2.6,2.74,
2021-02-18,1.55,2.17,2.6,2.71,
2021-02-19,1.55,2.18,2.62,2.72,
2021-02-20,1.56,2.2,2.63,2.73,
2021-02-21,1.6,2.2,2.64,2.75,
2021-02-22,1.66,2.22,2.65,2.75,
2021-02-23,1.72,2.23,2.65,2.75,
2021-02-24,1.8,2.23,2.62,2.75,
2021-02-25,1.92,2.24,2.62,2.7,
2021-02-26,2.03,2.25,2.63,2.77,
2021-02-27,2.17,2.25,2.65,2.77,
2021-02-28,2.21,2.25,2.62,2.76,
2021-03-01,2.27,2.24,2.63,2.77,
2021-03-02,2.29,2.23,2.67,2.75,
2021-03-03,2.37,2.22,2.69,2.64,
2021-03-04,2.33,2.21,2.66,2.62,
2021-03-05,2.4,2.2,2.64,2.58,
2021-03-06,2.43,2.2,2.62,2.55,
2021-03-07,2.44,2.18,2.63,2.55,
2021-03-08,2.44,2.18,2.57,2.57,
2021-03-09,2.43,2.18,2.57,2.53,
2021-03-10,2.44,2.18,2.54,2.52,
2021-03-11,2.44,2.17,2.53,2.58,
2021-03-12,2.44,2.16,2.54,2.58,
2021-03-13,2.48,2.16,2.52,2.54,
2021-03-14,2.56,2.16,2.5,2.56,
2021-03-15,2.64,2.16,2.52,2.59,
2021-03-16,2.74,2.16,2.52,2.58,
2021-03-17,2.78,2.16,2.51,2.59,
2021-03-18,2.82,2.17,2.5,2.6,
2021-03-19,2.84,2.2,2.47,2.6,
2021-03-20,2.93,2.28,2.5,2.61,
2021-03-21,2.94,2.33,2.47,2.61,
2021-03-22,2.93,2.27,2.48,2.63,
2021-03-23,2.97,2.25,2.5,2.62,
2021-03-24,2.98,2.28,2.48,2.63,
2021-03-25,3.07,2.33,2.5,2.64,
2021-03-26,3.1,2.52,2.5,2.65,
2021-03-27,3.05,2.56,2.52,2.65,
2021-03-28,3.01,2.57,2.59,2.67,
2021-03-29,2.98,2.57,2.63,2.71,
2021-03-30,3.06,2.59,2.73,2.77,
2021-03-31,3.38,2.74,2.88,2.84,
2021-04-01,3.65,2.92,3.14,3.02,
2021-04-02,3.72,3.14,3.24,3.06,
2021-04-03,3.82,3.24,3.49,3.1,
2021-04-04,3.96,3.41,3.49,3.14,
2021-04-05,3.94,3.41,3.83,3.37,
2021-04-06,3.87,3.34,3.86,3.58,
2021-04-07,3.81,3.33,3.89,3.84,
2021-04-08,3.93,3.37,3.93,3.9,
2021-04-09,4.12,3.54,4.12,4.03,
2021-04-10,4.32,3.59,4.14,4.11,
2021-04-11,4.52,3.75,4.2,4.11,
2021-04-12,4.91,4.04,4.28,4.16,
2021-04-13,5.13,4.21,4.39,4.23,
2021-04-14,5.12,4.37,4.4,4.23,
2021-04-15,5.03,4.32,4.61,4.24,
2021-04-16,5.03,4.3,4.81,4.29,
2021-04-17,5.34,4.33,4.89,4.32,
2021-04-18,6.14,4.37,4.93,4.38,
2021-04-19,7.06,4.38,4.91,4.43,
2021-04-20,7.9,4.38,4.9,4.52,
2021-04-21,8.54,4.39,4.88,4.55,
2021-04-22,8.43,4.44,4.87,4.57,
2021-04-23,7.68,4.49,4.86,4.59,
2021-04-24,7.37,4.73,4.88,4.6,
2021-04-25,7.4,4.75,4.9,4.65,
2021-04-26,7.3,4.76,4.88,4.7,
2021-04-27,7.18,4.73,4.86,4.73,
2021-04-28,7.52,4.77,4.86,4.74,
2021-04-29,7.96,4.89,4.86,4.76,
2021-04-30,8.67,4.97,4.87,4.74,
2021-05-01,8.77,5.03,4.85,4.73,
2021-05-02,8.36,5.26,4.87,4.73,
2021-05-03,7.48,6.16,4.88,4.74,
2021-05-04,7.78,6.09,4.88,4.73,
2021-05-05,8.49,6.13,4.87,4.74,
2021-05-06,8.45,6.18,4.87,4.74,
2021-05-07,8.43,6.42,4.86,4.74,
2021-05-08,8.81,6.47,4.87,4.73,
2021-05-09,9.1,6.49,4.87,4.73,
2021-05-10,9.93,6.47,4.87,4.74,
2021-05-11,11.12,6.48,4.87,4.74,
2021-05-12,12.25,6.43,4.86,4.73,
2021-05-13,13.14,6.44,4.88,4.73,
2021-05-14,14.28,6.44,4.87,4.74,
2021-05-15,14.96,6.43,4.88,4.73,
2021-05-16,14.82,6.42,4.88,4.73,
2021-05-17,15.86,6.41,4.89,4.73,
2021-05-18,16.92,6.4,4.88,4.73,
2021-05-19,17.01,6.37,4.9,4.74,
2021-05-20,16.74,6.36,4.9,4.74,
2021-05-21,16.35,6.36,4.9,4.74,
2021-05-22,16.25,6.36,4.91,4.73,
2021-05-23,16.05,6.36,4.9,4.74,
2021-05-24,16.66,6.33,4.92,4.74,
2021-05-25,16.26,6.34,4.92,4.74,
2021-05-26,16.01,6.32,4.93,4.75,
2021-05-27,16.03,6.31,4.93,4.75,
2021-05-28,16.14,6.32,4.92,4.75,
2021-05-29,16.21,6.31,4.93,4.75,
2021-05-30,16.27,6.3,4.93,4.75,
2021-05-31,17.1,6.3,4.93,4.76,
2021-06-01,18,6.29,4.93,4.76,
2021-06-02,18.7,6.3,4.95,4.76,
2021-06-03,19.47,6.29,4.96,4.75,
2021-06-04,19.61,6.29,4.96,4.76,
2021-06-05,20.22,6.27,4.98,4.76,
2021-06-06,20.86,6.28,4.98,4.76,
2021-06-07,21.61,6.28,5,4.77,
2021-06-08,22.6,6.26,4.99,4.77,
2021-06-09,23.04,6.25,5,4.78,
2021-06-10,23.22,6.24,5,4.78,
2021-06-11,23.27,6.25,5.01,4.78,
2021-06-12,22.69,6.26,5,4.78,
2021-06-13,21.06,6.24,5,4.78,
2021-06-14,20.82,6.25,4.99,4.78,
2021-06-15,21.08,6.24,5,4.78,
2021-06-16,21.24,6.24,5.01,4.78,
2021-06-17,22.14,6.24,5,4.78,
2021-06-18,23.17,6.24,5,4.78,
2021-06-19,24.2,6.24,5.01,4.78,
2021-06-20,25.44,6.24,5,4.78,
2021-06-21,26.2,6.24,5,4.78,
2021-06-22,26.71,6.24,5,4.78,
2021-06-23,26.86,6.22,4.99,4.78,
2021-06-24,26.52,6.23,5.01,4.78,
2021-06-25,25.97,6.23,5.02,4.78,
2021-06-26,25.22,6.23,5.02,4.78,
2021-06-27,24.57,6.23,5.01,4.78,
2021-06-28,24.39,6.23,5,4.78,
2021-06-29,24.93,6.23,5,4.78,
2021-06-30,25.23,6.24,5.01,4.79,
2021-07-01,25.9,6.23,5.04,4.8,
2021-07-02,25.2,6.23,5.04,4.81,
2021-07-03,24.78,6.23,5.04,4.81,
2021-07-04,24.6,6.23,5.02,4.81,
2021-07-05,24.44,6.22,5.03,4.81,
2021-07-06,25.02,6.23,5.04,4.81,
2021-07-07,26.05,6.23,5.04,4.81,
2021-07-08,26.28,6.23,5.03,4.81,
2021-07-09,26.17,6.25,5.05,4.81,
2021-07-10,26.27,6.23,5.07,4.81,
2021-07-11,26.22,6.23,5.07,4.81,
2021-07-12,26.52,6.23,5.07,4.81,
2021-07-13,26.84,6.22,5.09,4.82,
2021-07-14,26.72,6.23,5.09,4.82,
2021-07-15,27.23,6.22,5.1,4.83,
2021-07-16,26.86,6.22,5.11,4.83,
2021-07-17,27.14,6.23,5.13,4.83,
2021-07-18,27.01,6.27,5.15,4.83,
2021-07-19,26.12,6.27,5.15,4.84,
2021-07-20,25.79,6.26,5.14,4.83,
2021-07-21,24.97,6.27,5.14,4.83,
2021-07-22,24.37,6.29,5.15,4.83,
2021-07-23,24.11,6.29,5.14,4.83,
2021-07-24,24.26,6.29,5.14,4.83,
2021-07-25,24.8,6.28,5.13,4.83,
2021-07-26,24.66,6.28,5.13,4.84,
2021-07-27,24.81,6.28,5.15,4.84,
2021-07-28,25.22,6.27,5.14,4.84,
2021-07-29,25.46,6.26,5.15,4.84,
2021-07-30,24.78,6.26,5.14,4.85,
2021-07-31,24.22,6.28,5.15,4.84,
2021-08-01,24.14,6.27,5.16,4.85,
2021-08-02,23.44,6.28,5.15,4.86,
2021-08-03,22.8,6.27,5.15,4.85,
2021-08-04,22.42,6.28,5.15,4.85,
2021-08-05,22.29,6.28,5.15,4.85,
2021-08-06,21.12,6.28,5.15,4.85,
2021-08-07,20.45,6.27,5.15,4.85,
2021-08-08,20.23,6.3,5.15,4.86,
2021-08-09,20.6,6.27,5.16,4.86,
2021-08-10,21.16,6.31,5.15,4.86,
2021-08-11,21.09,6.3,5.18,4.86,
2021-08-12,20.91,6.31,5.17,4.87,
2021-08-13,21.16,6.3,5.18,4.87,
2021-08-14,21.77,6.32,5.17,4.87,
2021-08-15,21.67,6.32,5.18,4.87,
2021-08-16,21.75,6.32,5.19,4.88,
2021-08-17,21.5,6.34,5.18,4.87,
2021-08-18,20.33,6.33,5.19,4.88,
2021-08-19,19.65,6.35,5.18,4.88,
2021-08-20,19.42,6.36,5.17,4.88,
2021-08-21,19.36,6.36,5.18,4.88,
2021-08-22,19.48,6.37,5.18,4.88,
2021-08-23,19.44,6.33,5.18,4.88,
2021-08-24,18.79,6.35,5.18,4.88,
2021-08-25,18.65,6.33,5.19,4.88,
2021-08-26,18.33,6.37,5.19,4.88,
2021-08-27,18.21,6.37,5.18,4.88,
2021-08-28,18.18,6.37,5.19,4.88,
2021-08-29,17.99,6.37,5.18,4.88,
2021-08-30,17.93,6.38,5.18,4.88,
2021-08-31,17.68,6.37,5.18,4.88,
2021-09-01,17.51,6.38,5.18,4.88,
2021-09-02,17.42,6.39,5.18,4.88,
2021-09-03,17.05,6.39,5.17,4.88,
2021-09-04,16.75,6.39,5.18,4.88,
2021-09-05,16.56,6.4,5.18,4.88,
2021-09-06,16.61,6.4,5.19,4.88,
2021-09-07,16.73,6.41,5.19,4.88,
2021-09-08,16.97,6.4,5.18,4.89,
2021-09-09,17.42,6.41,5.19,4.89,
2021-09-10,17.84,6.41,5.2,4.89,
2021-09-11,18.36,6.42,5.21,4.9,
2021-09-12,18.55,6.43,5.21,4.89,
2021-09-13,18.62,6.44,5.21,4.9,
2021-09-14,18.33,6.43,5.21,4.9,
2021-09-15,18.09,6.44,5.21,4.9,
2021-09-16,17.36,6.44,5.21,4.9,
2021-09-17,17.28,6.44,5.22,4.9,
2021-09-18,16.38,6.45,5.2,4.91,
2021-09-19,15.27,6.46,5.21,4.91,
2021-09-20,14.43,6.48,5.21,4.91,
2021-09-21,13.92,6.48,5.21,4.91,
2021-09-22,13.59,6.47,5.2,4.91,
2021-09-23,13.38,6.48,5.21,4.91,
2021-09-24,13.04,6.51,5.22,4.91,
2021-09-25,13.01,6.51,5.22,4.91,
2021-09-26,13.47,6.52,5.22,4.91,
2021-09-27,13.35,6.53,5.22,4.91,
2021-09-28,13.01,6.57,5.23,4.91,
2021-09-29,12.89,6.57,5.22,4.91,
2021-09-30,12.53,6.61,5.22,4.91,
2021-10-01,12.42,6.61,5.22,4.91,
2021-10-02,12.24,6.63,5.22,4.91,
2021-10-03,12.25,6.66,5.21,4.91,
2021-10-04,12.27,6.7,5.23,4.91,
2021-10-05,12.24,6.8,5.23,4.91,
2021-10-06,11.93,7.11,5.22,4.91,
2021-10-07,11.67,7.59,5.22,4.91,
2021-10-08,11.47,7.82,5.22,4.91,
2021-10-09,11.41,7.92,5.21,4.91,
2021-10-10,11.12,8.07,5.21,4.91,
2021-10-11,10.81,8.14,5.22,4.91,
2021-10-12,10.56,8.25,5.22,4.91,
2021-10-13,10.33,8.39,5.23,4.91,
2021-10-14,10.15,8.27,5.23,4.91,
2021-10-15,10.11,8.28,5.22,4.91,
2021-10-16,10.07,8.5,5.22,4.92,
2021-10-17,9.91,8.48,5.25,4.92,
2021-10-18,9.76,8.41,5.24,4.92,
2021-10-19,9.54,8.17,5.22,4.91,
2021-10-20,9.54,8.14,5.23,4.92,
2021-10-21,9.67,8.13,5.23,4.93,
2021-10-22,9.3,7.57,5.26,4.93,
2021-10-23,8.96,7.72,5.25,4.93,
2021-10-24,8.83,7.61,5.25,4.93,
2021-10-25,8.67,7.48,5.24,4.93,
2021-10-26,8.54,7.32,5.24,4.93,
2021-10-27,8.53,7.35,5.25,4.93,
2021-10-28,8.73,7.33,5.25,4.93,
2021-10-29,8.64,7.37,5.25,4.93,
2021-10-30,8.55,7.37,5.25,4.93,
2021-10-31,8.51,7.29,5.25,4.93,
2021-11-01,8.38,7.25,5.25,4.93,
2021-11-02,8.16,7.07,5.25,4.93,
2021-11-03,8.06,6.98,5.24,4.93,
2021-11-04,7.97,6.9,5.24,4.93,
2021-11-05,7.84,6.8,5.26,4.93,
2021-11-06,7.76,6.72,5.26,4.93,
2021-11-07,7.68,6.66,5.26,4.93,
2021-11-08,7.59,6.57,5.26,4.93,
2021-11-09,7.38,6.4,5.25,4.93,
2021-11-10,7.2,6.23,5.26,4.93,
2021-11-11,7.08,6.13,5.26,4.93,
2021-11-12,7.04,6.09,5.26,4.93,
2021-11-13,6.94,6.01,5.27,4.93,
2021-11-14,6.84,5.93,5.26,4.93,
2021-11-15,6.72,5.83,5.27,4.93,
2021-11-16,6.61,5.73,5.27,4.93,
2021-11-17,6.54,5.67,5.28,4.93,
2021-11-18,6.47,5.59,5.28,4.93,
2021-11-19,6.52,5.64,5.33,4.93,
2021-11-20,6.6,5.7,5.53,4.93,
2021-11-21,6.62,5.72,5.69,4.93,
2021-11-22,6.51,5.64,5.77,4.93,
2021-11-23,6.36,5.52,5.84,4.93,
2021-11-24,6.25,5.42,6.04,4.93,
2021-11-25,6.17,5.36,6.11,4.93,
2021-11-26,6.04,5.24,5.97,4.93,
2021-11-27,5.9,5.12,5.91,4.93,
2021-11-28,5.75,5,5.8,4.93,
2021-11-29,5.57,4.84,5.64,4.93,
2021-11-30,5.35,4.65,5.38,4.93,
2021-12-01,5.13,4.46,5.2,4.94,
2021-12-02,4.96,4.31,5.03,4.97,
2021-12-03,4.77,4.15,4.87,4.92,
2021-12-04,4.6,4,4.68,4.7,
2021-12-05,4.48,3.9,4.56,4.58,
2021-12-06,4.32,3.77,4.41,4.41,
2021-12-07,4.02,3.53,4.14,4.15,
2021-12-08,3.6,3.16,3.76,3.85,
2021-12-09,3.18,2.82,3.61,3.81,
2021-12-10,3.01,2.65,3.64,3.8,
2021-12-11,2.8,2.62,3.65,3.81,
2021-12-12,2.77,2.61,3.66,3.82,
2021-12-13,2.59,2.56,3.68,3.79,
2021-12-14,2.39,2.58,3.71,3.77,
2021-12-15,2.29,2.58,3.7,3.76,
2021-12-16,2.61,2.45,3.69,3.69,
2021-12-17,2.68,2.37,3.67,3.68,
2021-12-18,2.68,2.38,3.66,3.66,
2021-12-19,2.76,2.43,3.47,3.65,
2021-12-20,2.54,2.35,3.52,3.65,
2021-12-21,1.86,2.34,3.39,3.64,
2021-12-22,1.97,2.35,3.4,3.62,
2021-12-23,2.17,2.35,3.46,3.63,
2021-12-24,2.22,2.37,3.54,3.63,
2021-12-25,2.24,2.38,3.52,3.62,
2021-12-26,2.26,2.39,3.46,3.62,
2021-12-27,2.29,2.41,3.48,3.62,
2021-12-28,2.31,2.42,3.51,3.64,
2021-12-29,2.32,2.44,3.37,3.64,
2021-12-30,2.33,2.45,3.37,3.63,
2021-12-31,2.35,2.47,3.38,3.63,
